iter,cost
105,2.0092
106,2.0092
107,2.0092
108,2.0092
109,2.0092
110,2.0092
111,2.0092
112,2.0092
113,2.00653
114,2.00653
115,2.00653
116,2.00653
117,2.00653
118,2.00653
119,2.00653
120,2.00653
121,2.00653
122,2.00653
123,2.00652
124,2.00652
125,2.00652
126,2.00649
127,2.0064
128,2.00518
129,2.00518
130,2.00518
131,2.00518
132,2.00518
133,2.00518
134,2.00518
135,2.00518
136,2.00518
137,2.00518
138,2.00518
139,2.00518
140,2.00518
141,2.00355
142,2.00355
143,2.00355
144,2.00355
145,2.00355
146,2.00355
147,2.00355
148,2.00355
149,2.00355
0,2.62295
1,2.62295
2,2.62295
3,2.62295
4,2.53537
5,2.44859
6,2.44859
7,2.44859
8,2.44859
9,2.44859
10,2.40673
11,2.40673
12,2.35178
13,2.27368
14,2.27368
15,2.27368
16,2.27368
17,2.27368
18,2.27368
19,2.23737
20,2.23737
21,2.21217
22,2.21217
23,2.21217
24,2.21217
25,2.21217
26,2.19337
27,2.19337
28,2.19337
29,2.19337
30,2.19337
31,2.19337
32,2.19337
33,2.19337
34,2.17305
35,2.17305
36,2.17305
37,2.17305
38,2.17171
39,2.17171
40,2.17171
41,2.17171
42,2.17171
43,2.17171
44,2.17171
45,2.16367
46,2.16367
47,2.1623
48,2.1623
49,2.1623
50,2.1623
51,2.1623
52,2.1623
53,2.1623
54,2.1623
55,2.1623
56,2.16007
57,2.16007
58,2.16007
59,2.16007
60,2.16007
61,2.16007
62,2.16007
63,2.16007
64,2.16007
65,2.16007
66,2.15996
67,2.15996
68,2.15996
69,2.15996
70,2.15996
71,2.15943
72,2.15943
73,2.15943
74,2.15943
75,2.15868
76,2.15868
77,2.15855
78,2.15855
79,2.15855
80,2.15855
81,2.15842
82,2.15842
83,2.15784
84,2.15745
85,2.15525
86,2.1533
87,2.1533
88,2.15264
89,2.15097
90,2.14949
91,2.14817
92,2.14703
93,2.14608
94,2.14534
95,2.14476
96,2.1443
97,2.1443
98,2.1443
99,2.144
100,2.14276
101,2.14276
102,2.14276
103,2.14276
104,2.14276
105,2.14276
106,2.14276
107,2.14276
108,2.14276
109,2.14276
110,2.14276
111,2.14276
112,2.14276
113,2.14276
114,2.14276
115,2.14276
116,2.14276
117,2.14245
118,2.14245
119,2.1424
120,2.1424
121,2.1424
122,2.14227
123,2.14227
124,2.14227
125,2.14227
126,2.14218
127,2.14207
128,2.14207
129,2.14207
130,2.14207
131,2.14207
132,2.14207
133,2.14207
134,2.14207
135,2.14207
136,2.14207
137,2.14207
138,2.14207
139,2.14204
140,2.14204
141,2.14204
142,2.14204
143,2.14204
144,2.14204
145,2.14204
146,2.14204
147,2.14204
148,2.14204
149,2.14204
0,2.24805
1,2.24805
2,2.24805
3,2.24805
4,2.24805
5,2.24805
6,2.24805
7,2.24805
8,2.24805
9,2.22044
10,2.22044
11,2.16881
12,2.16881
13,2.16881
14,2.07638
15,2.07638
16,2.07638
17,2.07638
18,2.07638
19,2.00551
20,2.00551
21,2.00551
22,2.00551
23,2.00551
24,2.00551
25,2.00551
26,2.00551
27,2.00551
28,2.00551
29,1.99728
30,1.99728
31,1.99728
32,1.99728
33,1.99728
34,1.99581
35,1.99581
36,1.99581
37,1.99581
38,1.99581
39,1.99581
40,1.99581
41,1.99581
42,1.99581
43,1.99581
44,1.99581
45,1.99499
46,1.99499
47,1.99499
48,1.99499
49,1.99499
50,1.99499
51,1.99499
52,1.98923
53,1.98923
54,1.98923
55,1.98923
56,1.98923
57,1.98923
58,1.98923
59,1.98923
60,1.98923
61,1.98923
62,1.98923
63,1.98923
64,1.98923
65,1.98923
66,1.98923
67,1.98923
68,1.98923
69,1.98923
70,1.98923
71,1.98923
72,1.98923
73,1.98923
74,1.98923
75,1.98923
76,1.98923
77,1.98923
78,1.98923
79,1.98923
80,1.98923
81,1.98923
82,1.98923
83,1.98923
84,1.98923
85,1.98923
86,1.98923
87,1.98923
88,1.98875
89,1.98875
90,1.98875
91,1.98875
92,1.98875
93,1.98875
94,1.98875
95,1.98875
96,1.98875
97,1.98875
98,1.98875
99,1.98875
100,1.98875
101,1.98875
102,1.98875
103,1.98875
104,1.98875
105,1.98875
106,1.98875
107,1.98875
108,1.98875
109,1.98875
110,1.98875
111,1.98875
112,1.98875
113,1.98875
114,1.98875
115,1.98875
116,1.98875
117,1.98875
118,1.98875
119,1.98875
120,1.9887
121,1.98862
122,1.98859
123,1.98605
124,1.98605
125,1.98605
126,1.98605
127,1.98605
128,1.98605
129,1.98599
130,1.98599
131,1.98598
132,1.98598
133,1.98596
134,1.98596
135,1.98596
136,1.98596
137,1.98596
138,1.98596
139,1.98594
140,1.98594
141,1.98594
142,1.98594
143,1.98594
144,1.98594
145,1.98594
146,1.98594
147,1.98594
148,1.98593
149,1.98593
0,2.76029
1,2.76029
2,2.64857
3,2.64857
4,2.64857
5,2.64857
6,2.58412
7,2.44149
8,2.44149
9,2.44149
10,2.20958
11,2.20048
12,2.20048
13,2.20048
14,2.11975
15,2.11975
16,2.10829
17,2.10829
18,2.10829
19,2.10829
20,2.10829
21,2.10829
22,2.10829
23,2.10829
24,2.09022
25,2.09022
26,2.09022
27,2.09022
28,2.09022
29,2.09022
30,2.06879
31,2.06879
32,2.06879
33,2.06879
34,2.06879
35,2.06879
36,2.06879
37,2.06879
38,2.06879
39,2.06879
40,2.06879
41,2.06879
42,2.06879
43,2.06879
44,2.06879
45,2.06879
46,2.06879
47,2.06879
48,2.06879
49,2.06879
50,2.06879
51,2.06879
52,2.06879
53,2.06879
54,2.06879
55,2.06879
56,2.06879
57,2.06879
58,2.06879
59,2.06879
60,2.06879
61,2.06879
62,2.06879
63,2.06879
64,2.06879
65,2.06879
66,2.06879
67,2.06879
68,2.06879
69,2.06879
70,2.06879
71,2.06879
72,2.06879
73,2.06879
74,2.06879
75,2.06879
76,2.06879
77,2.06879
78,2.06879
79,2.06879
80,2.06879
81,2.06879
82,2.06879
83,2.06879
84,2.06879
85,2.06879
86,2.06879
87,2.06879
88,2.06879
89,2.06879
90,2.06879
91,2.06879
92,2.06879
93,2.06879
94,2.06879
95,2.0687
96,2.0687
97,2.0687
98,2.0687
99,2.0687
100,2.0687
101,2.06846
102,2.06846
103,2.06846
104,2.06846
105,2.06846
106,2.06846
107,2.06846
108,2.06846
109,2.06846
110,2.06846
111,2.06846
112,2.06846
113,2.06846
114,2.06846
115,2.06846
116,2.06221
117,2.06221
118,2.06221
119,2.06221
120,2.05151
121,2.05128
122,2.05128
123,2.05128
124,2.05128
125,2.05128
126,2.05128
127,2.05128
128,2.05111
129,2.05111
130,2.0511
131,2.05106
132,2.05106
133,2.05106
134,2.05106
135,2.05104
136,2.05104
137,2.05103
138,2.05103
139,2.05103
140,2.05102
141,2.05027
142,2.05021
143,2.05021
144,2.05021
145,2.05021
146,2.05021
147,2.05021
148,2.05021
149,2.05021
0,2.51344
1,2.51344
2,2.51344
3,2.51344
4,2.39254
5,2.39254
6,2.39254
7,2.29131
8,2.29131
9,2.28718
10,2.28718
11,2.28718
12,2.2007
13,2.2007
14,2.2007
15,2.2007
16,2.2007
17,2.2007
18,2.2007
19,2.2007
20,2.19759
21,2.19759
22,2.19759
23,2.19759
24,2.19441
25,2.19441
26,2.19441
27,2.19441
28,2.19441
29,2.19013
30,2.19013
31,2.19013
32,2.1847
33,2.1847
34,2.1847
35,2.1847
36,2.1847
37,2.1847
38,2.1847
39,2.1847
40,2.1847
41,2.1847
42,2.18323
43,2.18323
44,2.18323
45,2.18323
46,2.18323
47,2.18323
48,2.18318
49,2.18318
50,2.18318
51,2.18003
52,2.18003
53,2.18003
54,2.18003
55,2.18003
56,2.18003
57,2.18003
58,2.17914
59,2.17861
60,2.17861
61,2.17861
62,2.17861
63,2.17861
64,2.17856
65,2.17856
66,2.17834
67,2.17834
68,2.17752
69,2.17752
70,2.17752
71,2.17752
72,2.17464
73,2.17464
74,2.17015
75,2.17015
76,2.17015
77,2.17015
78,2.17015
79,2.17015
80,2.17015
81,2.16981
82,2.16919
83,2.16919
84,2.16874
85,2.16809
86,2.16809
87,2.16809
88,2.16809
89,2.16809
90,2.16809
91,2.16809
92,2.16809
93,2.16809
94,2.16809
95,2.16809
96,2.16809
97,2.16809
98,2.16809
99,2.16768
100,2.16768
101,2.16768
102,2.16766
103,2.16757
104,2.16757
105,2.16757
106,2.16757
107,2.16756
108,2.16756
109,2.16756
110,2.16756
111,2.16756
112,2.16756
113,2.16756
114,2.16756
115,2.16756
116,2.16756
117,2.16756
118,2.16756
119,2.16756
120,2.16756
121,2.16756
122,2.16734
123,2.16734
124,2.16734
125,2.16734
126,2.16734
127,2.16734
128,2.16734
129,2.16734
130,2.16734
131,2.16734
132,2.16734
133,2.16734
134,2.16734
135,2.16734
136,2.16734
137,2.16734
138,2.16734
139,2.16734
140,2.16734
141,2.16734
142,2.16734
143,2.16734
144,2.16734
145,2.16734
146,2.16734
147,2.16734
148,2.16734
149,2.16734
0,2.57945
1,2.19598
2,2.19598
3,2.19598
4,2.19598
5,2.19598
6,2.19598
7,2.19598
8,2.06854
9,2.05691
10,2.05691
11,2.05691
12,2.05691
13,2.05691
14,2.05691
15,2.04791
16,2.04791
17,2.04791
18,2.02972
19,2.02972
20,2.02972
21,2.02972
22,2.02775
23,2.02775
24,2.02775
25,2.02775
26,2.00866
27,2.00866
28,2.00866
29,2.00866
30,2.00866
31,2.00866
32,2.00811
33,2.00811
34,2.00811
35,2.00811
36,2.00811
37,2.00811
38,2.00811
39,2.00811
40,2.00811
41,2.00811
42,2.00811
43,2.00811
44,2.00811
45,2.00811
46,2.00811
47,2.00811
48,2.00811
49,2.00811
50,2.00811
51,2.00811
52,2.00811
53,2.00811
54,1.99209
55,1.99209
56,1.99209
57,1.99209
58,1.98702
59,1.98702
60,1.98702
61,1.98702
62,1.98702
63,1.98702
64,1.98702
65,1.98702
66,1.98702
67,1.98702
68,1.98702
69,1.98702
70,1.98702
71,1.98701
72,1.98648
73,1.98648
74,1.98648
75,1.98648
76,1.98648
77,1.98648
78,1.98648
79,1.98648
80,1.98586
81,1.98586
82,1.98586
83,1.98586
84,1.98586
85,1.98586
86,1.98586
87,1.98586
88,1.98586
89,1.98524
90,1.98524
91,1.98524
92,1.98524
93,1.98524
94,1.98507
95,1.98483
96,1.98473
97,1.98473
98,1.98473
99,1.98473
100,1.98473
101,1.98473
102,1.98473
103,1.98473
104,1.98473
105,1.98473
106,1.98473
107,1.98473
108,1.98473
109,1.98473
110,1.98473
111,1.98473
112,1.98473
113,1.98473
114,1.98473
115,1.98473
116,1.98473
117,1.98473
118,1.98473
119,1.98473
120,1.98473
121,1.98473
122,1.98473
123,1.98473
124,1.98473
125,1.98473
126,1.98473
127,1.98467
128,1.98458
129,1.98458
130,1.98299
131,1.98299
132,1.98299
133,1.98296
134,1.98273
135,1.98273
136,1.98273
137,1.98273
138,1.98266
139,1.98266
140,1.97823
141,1.97823
142,1.96723
143,1.96723
144,1.96723
145,1.96723
146,1.96723
147,1.96723
148,1.96723
149,1.96723
0,2.38587
1,2.38587
2,2.38587
3,2.38587
4,2.38587
5,2.38587
6,2.3352
7,2.28042
8,2.11083
9,2.11083
10,2.11083
11,2.11083
12,2.0781
13,2.0781
14,2.0781
15,2.0781
16,2.0781
17,2.0781
18,2.0781
19,2.0781
20,2.0781
21,2.0781
22,2.0781
23,2.0781
24,2.0781
25,2.0781
26,2.05565
27,2.05565
28,2.05565
29,2.05565
30,2.05565
31,2.05565
32,2.05565
33,2.05082
34,2.05082
35,2.05082
36,2.05082
37,2.05049
38,2.05049
39,2.05049
40,2.03736
41,2.03736
42,2.03736
43,2.03736
44,2.03736
45,2.02599
46,2.02599
47,2.02599
48,2.02599
49,2.02599
50,2.02599
51,2.02599
52,1.96647
53,1.96647
54,1.96647
55,1.96647
56,1.96647
57,1.96647
58,1.96647
59,1.96433
60,1.96089
61,1.95992
62,1.95992
63,1.95992
64,1.95992
65,1.95877
66,1.95877
67,1.95877
68,1.95877
69,1.9585
70,1.95682
71,1.95682
72,1.95682
73,1.95622
74,1.95622
75,1.95622
76,1.95622
77,1.95622
78,1.95622
79,1.95609
80,1.95609
81,1.95609
82,1.95609
83,1.95609
84,1.95609
85,1.95609
86,1.95609
87,1.95609
88,1.95579
89,1.95579
90,1.95579
91,1.95579
92,1.95579
93,1.95577
94,1.95577
95,1.95577
96,1.95577
97,1.95577
98,1.95577
99,1.95577
100,1.95577
101,1.95577
102,1.95577
103,1.95577
104,1.95577
105,1.95577
106,1.95577
107,1.95577
108,1.95577
109,1.95577
110,1.95577
111,1.95577
112,1.95577
113,1.95577
114,1.95577
115,1.95577
116,1.95577
117,1.95577
118,1.95577
119,1.95549
120,1.95549
121,1.95546
122,1.95315
123,1.95315
124,1.95315
125,1.95315
126,1.95315
127,1.95315
128,1.95315
129,1.95315
130,1.95315
131,1.95315
132,1.95313
133,1.95313
134,1.95313
135,1.95312
136,1.95305
137,1.95305
138,1.95295
139,1.95295
140,1.95289
141,1.95289
142,1.95287
143,1.95287
144,1.95287
145,1.95287
146,1.95287
147,1.95286
148,1.95286
149,1.95286
0,2.44387
1,2.44387
2,2.44387
3,2.44387
4,2.44387
5,2.3699
6,2.3699
7,2.3699
8,2.3699
9,2.3684
10,2.32678
11,2.32678
12,2.30014
13,2.30014
14,2.30014
15,2.23696
16,2.23696
17,2.23696
18,2.23696
19,2.23696
20,2.23696
21,2.23696
22,2.23367
23,2.23367
24,2.23208
25,2.23208
26,2.23208
27,2.23208
28,2.23208
29,2.23208
30,2.23208
31,2.23208
32,2.23208
33,2.22684
34,2.22684
35,2.22106
36,2.22106
37,2.22106
38,2.22106
39,2.22106
40,2.21845
41,2.21794
42,2.21794
43,2.21794
44,2.21778
45,2.21778
46,2.21778
47,2.21778
48,2.21714
49,2.21524
50,2.21524
51,2.21524
52,2.21524
53,2.21524
54,2.21524
55,2.21505
56,2.2146
57,2.2146
58,2.2146
59,2.2146
60,2.2146
61,2.2146
62,2.21459
63,2.21459
64,2.21459
65,2.21459
66,2.21456
67,2.21456
68,2.21456
69,2.21456
70,2.21456
71,2.21456
72,2.21456
73,2.21456
74,2.21456
75,2.21448
76,2.21448
77,2.21448
78,2.21436
79,2.21436
80,2.21436
81,2.21409
82,2.21409
83,2.21409
84,2.21409
85,2.21405
86,2.21401
87,2.21399
88,2.21399
89,2.21399
90,2.21399
91,2.21398
92,2.21397
93,2.21386
94,2.21386
95,2.2138
96,2.21374
97,2.2137
98,2.2137
99,2.21368
100,2.21368
101,2.21368
102,2.21368
103,2.21368
104,2.21368
105,2.21368
106,2.21368
107,2.21368
108,2.21368
109,2.21368
110,2.21368
111,2.21368
112,2.21368
113,2.21368
114,2.21368
115,2.21368
116,2.21368
117,2.21354
118,2.21354
119,2.21347
120,2.21347
121,2.21346
122,2.21345
123,2.21344
124,2.21344
125,2.21344
126,2.21343
127,2.21343
128,2.21343
129,2.21343
130,2.21343
131,2.21343
132,2.21343
133,2.21343
134,2.21343
135,2.21343
136,2.21343
137,2.21343
138,2.21343
139,2.21343
140,2.21343
141,2.21343
142,2.21343
143,2.21343
144,2.21343
145,2.21343
146,2.21343
147,2.21343
148,2.21343
149,2.21343
0,2.71804
1,2.71804
2,2.71804
3,2.64529
4,2.64529
5,2.64529
6,2.26264
7,2.26264
8,2.26264
9,2.26264
10,2.25474
11,2.25474
12,2.25474
13,2.24053
14,2.20642
15,2.20642
16,2.20642
17,2.20642
18,2.18322
19,2.18322
20,2.18322
21,2.14925
22,2.14925
23,2.14925
24,2.14925
25,2.14925
26,2.14925
27,2.08065
28,2.08065
29,2.08065
30,2.08065
31,2.01573
32,2.01573
33,2.01573
34,2.01573
35,2.01573
36,2.01573
37,2.01573
38,2.00086
39,2.00086
40,2.00086
41,1.99371
42,1.99371
43,1.99371
44,1.99371
45,1.99371
46,1.99371
47,1.99371
48,1.99371
49,1.99101
50,1.99101
51,1.99101
52,1.99101
53,1.99101
54,1.99101
55,1.97656
56,1.97656
57,1.97656
58,1.97656
59,1.97656
60,1.97656
61,1.97656
62,1.97656
63,1.97656
64,1.97656
65,1.97656
66,1.97656
67,1.97656
68,1.97656
69,1.97656
70,1.97656
71,1.97656
72,1.97656
73,1.97656
74,1.97656
75,1.97656
76,1.97656
77,1.97656
78,1.97656
79,1.97656
80,1.97656
81,1.97656
82,1.97656
83,1.97656
84,1.97656
85,1.97656
86,1.97656
87,1.97656
88,1.97656
89,1.97656
90,1.97656
91,1.97656
92,1.97656
93,1.97656
94,1.97656
95,1.97656
96,1.97656
97,1.97656
98,1.97656
99,1.97656
100,1.97656
101,1.97656
102,1.97656
103,1.97656
104,1.97656
105,1.97656
106,1.97656
107,1.97656
108,1.97656
109,1.97656
110,1.97656
111,1.97656
112,1.97656
113,1.97656
114,1.97656
115,1.97656
116,1.97656
117,1.97656
118,1.97656
119,1.97656
120,1.97656
121,1.97656
122,1.97656
123,1.97656
124,1.97643
125,1.97642
126,1.97626
127,1.97626
128,1.97527
129,1.97527
130,1.97527
131,1.97527
132,1.97521
133,1.97515
134,1.97502
135,1.97502
136,1.97502
137,1.97502
138,1.97502
139,1.975
140,1.97491
141,1.97461
142,1.97461
143,1.97461
144,1.97461
145,1.97461
146,1.97456
147,1.97452
148,1.97452
149,1.97452
0,2.48663
1,2.48663
2,2.48663
3,2.48663
4,2.36838
5,2.36838
6,2.36838
7,2.36838
8,2.36838
9,2.21132
10,2.11962
11,2.11962
12,2.11962
13,2.09082
14,2.09082
15,2.09082
16,2.03767
17,2.03767
18,2.03767
19,2.03767
20,2.03767
21,2.02613
22,2.02613
23,2.02613
24,2.02613
25,2.02613
26,2.02613
27,2.02613
28,2.02613
29,2.02613
30,2.02613
31,2.02337
32,2.02337
33,2.02337
34,2.01431
35,2.01431
36,2.01431
37,2.01431
38,2.00618
39,2.00618
40,2.00618
41,2.00618
42,2.00618
43,2.00618
44,2.00618
45,2.00618
46,2.00618
47,2.00618
48,2.00569
49,2.00569
50,2.00569
51,2.00569
52,2.00569
53,2.00569
54,2.00557
55,2.00557
56,2.00557
57,2.00557
58,2.00557
59,2.00557
60,2.00456
61,2.00456
62,2.00456
63,2.00415
64,2.00384
65,2.00384
66,2.00384
67,2.00384
68,2.00384
69,2.00384
70,2.00384
71,2.00384
72,2.00384
73,2.00384
74,2.00384
75,2.00384
76,2.00384
77,2.0032
78,2.0032
79,2.0032
80,2.0032
81,2.00296
82,2.00266
83,2.0024
84,2.00217
85,2.00196
86,2.00177
87,2.0016
88,2.00145
89,2.00131
90,2.00094
91,2.00083
92,2.00059
93,2.00045
94,2.00028
95,1.99983
96,1.99954
97,1.99904
98,1.99842
99,1.99805
100,1.99802
101,1.99799
102,1.99799
103,1.99797
104,1.99797
105,1.99796
106,1.99796
107,1.99796
108,1.99796
109,1.99796
110,1.99796
111,1.99796
112,1.99796
113,1.99796
114,1.99796
115,1.99796
116,1.99796
117,1.99791
118,1.99779
119,1.99776
120,1.99772
121,1.99772
122,1.99771
123,1.99771
124,1.99771
125,1.99771
126,1.9977
127,1.9977
128,1.9977
129,1.9977
130,1.9977
131,1.9977
132,1.9977
133,1.99687
134,1.99676
135,1.99676
136,1.99676
137,1.99676
138,1.99676
139,1.99676
140,1.99676
141,1.99676
142,1.99676
143,1.99676
144,1.99676
145,1.99676
146,1.99676
147,1.99676
148,1.99676
149,1.99676
0,2.9218
1,2.30068
2,2.30068
3,2.30068
4,2.30068
5,2.30068
6,2.30068
7,2.30068
8,2.30068
9,2.30068
10,2.30068
11,2.30068
12,2.30068
13,2.30068
14,2.29627
15,2.29627
16,2.28371
17,2.2714
18,2.2714
19,2.2714
20,2.26032
21,2.26032
22,2.26032
23,2.26032
24,2.26032
25,2.26032
26,2.26032
27,2.26031
28,2.26031
29,2.26031
30,2.26031
31,2.2585
32,2.2585
33,2.2585
34,2.2585
35,2.2585
36,2.2585
37,2.2585
38,2.25813
39,2.25748
40,2.25748
41,2.25748
42,2.2441
43,2.2441
44,2.2441
45,2.23868
46,2.23606
47,2.23452
48,2.22183
49,2.21561
50,2.21007
51,2.20048
52,2.19381
53,2.18428
54,2.17821
55,2.17821
56,2.17821
57,2.17821
58,2.17406
59,2.17406
60,2.17406
61,2.17406
62,2.17406
63,2.17341
64,2.17338
65,2.17338
66,2.17338
67,2.1733
68,2.17261
69,2.17261
70,2.17261
71,2.17261
72,2.17261
73,2.17261
74,2.17261
75,2.17211
76,2.17211
77,2.17211
78,2.17211
79,2.17211
80,2.17211
81,2.17211
82,2.17211
83,2.17211
84,2.17211
85,2.17211
86,2.17211
87,2.17211
88,2.17209
89,2.17209
90,2.17209
91,2.17209
92,2.17206
93,2.17206
94,2.17206
95,2.17206
96,2.17206
97,2.17201
98,2.17201
99,2.17201
100,2.17201
101,2.17201
102,2.17195
103,2.17195
104,2.17195
105,2.17195
106,2.17195
107,2.17195
108,2.17195
109,2.17195
110,2.17195
111,2.17195
112,2.17195
113,2.17195
114,2.17195
115,2.17195
116,2.17195
117,2.17195
118,2.17195
119,2.17195
120,2.17195
121,2.17195
122,2.17195
123,2.17195
124,2.17191
125,2.17191
126,2.17191
127,2.17191
128,2.17191
129,2.17191
130,2.17191
131,2.17191
132,2.17191
133,2.17191
134,2.17191
135,2.17191
136,2.17191
137,2.17191
138,2.17191
139,2.17191
140,2.17191
141,2.17191
142,2.17191
143,2.17191
144,2.17191
145,2.17191
146,2.17191
147,2.17191
148,2.17191
149,2.17191
0,2.39484
1,2.24797
2,2.24797
3,2.24797
4,2.24797
5,2.21473
6,2.21473
7,2.21473
8,2.21473
9,2.21473
10,2.21473
11,2.08818
12,2.08818
13,2.08818
14,2.08818
15,2.08818
16,2.06687
17,2.06687
18,2.06687
19,2.06687
20,2.06687
21,2.06687
22,2.06687
23,2.06687
24,2.06687
25,2.05494
26,2.05494
27,2.05494
28,2.05494
29,2.02223
30,2.02223
31,2.0212
32,2.0212
33,2.0212
34,1.98391
35,1.98391
36,1.98391
37,1.98391
38,1.98391
39,1.98391
40,1.98391
41,1.98391
42,1.98391
43,1.98391
44,1.98391
45,1.98391
46,1.98391
47,1.98391
48,1.98391
49,1.98391
50,1.98391
51,1.98391
52,1.98391
53,1.98391
54,1.98391
55,1.98391
56,1.98391
57,1.98391
58,1.98391
59,1.98391
60,1.98391
61,1.98391
62,1.98391
63,1.98391
64,1.98391
65,1.98391
66,1.98391
67,1.98391
68,1.98391
69,1.98391
70,1.98391
71,1.98391
72,1.98391
73,1.98391
74,1.98391
75,1.98391
76,1.98391
77,1.98391
78,1.98391
79,1.98391
80,1.98391
81,1.98391
82,1.97843
83,1.97843
84,1.97843
85,1.97843
86,1.97299
87,1.97299
88,1.97299
89,1.97299
90,1.97299
91,1.97299
92,1.97299
93,1.97299
94,1.97299
95,1.97299
96,1.97299
97,1.97299
98,1.97299
99,1.97299
100,1.97299
101,1.97299
102,1.97299
103,1.97299
104,1.97299
105,1.97299
106,1.97299
107,1.97299
108,1.97299
109,1.97299
110,1.97299
111,1.97299
112,1.97299
113,1.97299
114,1.97299
115,1.97299
116,1.97299
117,1.97299
118,1.97026
119,1.97026
120,1.96899
121,1.96869
122,1.96863
123,1.96799
124,1.96799
125,1.96788
126,1.96788
127,1.96786
128,1.96771
129,1.96771
130,1.96771
131,1.96771
132,1.96769
133,1.96768
134,1.96767
135,1.96767
136,1.96767
137,1.96767
138,1.96767
139,1.96767
140,1.96767
141,1.96767
142,1.96767
143,1.96767
144,1.96767
145,1.96767
146,1.96767
147,1.96767
148,1.96767
149,1.96767
0,2.51585
1,2.51585
2,2.51585
3,2.51585
4,2.51585
5,2.44296
6,2.44296
7,2.36936
8,2.31791
9,2.31791
10,2.31791
11,2.31791
12,2.28802
13,2.141
14,2.141
15,2.141
16,2.141
17,2.12009
18,2.12009
19,2.12009
20,2.12009
21,2.12009
22,2.12009
23,2.11858
24,2.11858
25,2.11858
26,2.1157
27,2.1157
28,2.1127
29,2.1127
30,2.1127
31,2.10192
32,2.08764
33,2.08764
34,2.08764
35,2.08764
36,2.07362
37,2.07362
38,2.07362
39,2.07362
40,2.07362
41,2.07258
42,2.07258
43,2.07258
44,2.07258
45,2.07258
46,2.07258
47,2.07258
48,2.07258
49,2.07258
50,2.07258
51,2.07258
52,2.07208
53,2.07208
54,2.07208
55,2.07208
56,2.07208
57,2.07208
58,2.07208
59,2.07208
60,2.07208
61,2.07208
62,2.07208
63,2.07208
64,2.07208
65,2.07208
66,2.07208
67,2.07208
68,2.07208
69,2.07208
70,2.07201
71,2.07201
72,2.07201
73,2.07201
74,2.07201
75,2.07201
76,2.07201
77,2.07201
78,2.07201
79,2.07201
80,2.07201
81,2.07192
82,2.07192
83,2.07192
84,2.07192
85,2.07192
86,2.07192
87,2.07192
88,2.07192
89,2.07131
90,2.07131
91,2.07131
92,2.07131
93,2.07131
94,2.07131
95,2.07128
96,2.07128
97,2.07128
98,2.07128
99,2.07119
100,2.07119
101,2.07119
102,2.07118
103,2.07118
104,2.07118
105,2.07118
106,2.07118
107,2.07118
108,2.07118
109,2.07118
110,2.07118
111,2.07118
112,2.07118
113,2.07118
114,2.07118
115,2.06976
116,2.06976
117,2.06809
118,2.06717
119,2.06717
120,2.04948
121,2.04948
122,2.04894
123,2.04894
124,2.04894
125,2.04894
126,2.04894
127,2.04894
128,2.04894
129,2.04894
130,2.04894
131,2.04894
132,2.04894
133,2.04894
134,2.04894
135,2.04894
136,2.04894
137,2.04686
138,2.04686
139,2.04686
140,2.04686
141,2.04686
142,2.04686
143,2.04686
144,2.04686
145,2.04686
146,2.04686
147,2.04686
148,2.04686
149,2.04686
0,2.76411
1,2.76411
2,2.76411
3,2.76411
4,2.64683
5,2.64683
6,2.64683
7,2.44928
8,2.44928
9,2.3817
10,2.3817
11,2.3817
12,2.35826
13,2.33424
14,2.33424
15,2.2379
16,2.2379
17,2.2379
18,2.2379
19,2.20293
20,2.20293
21,2.20293
22,2.20293
23,2.20293
24,2.16507
25,2.16507
26,2.16507
27,2.16507
28,2.16507
29,2.16507
30,2.16507
31,2.16507
32,2.16507
33,2.15629
34,2.15629
35,2.15629
36,2.15629
37,2.15592
38,2.15592
39,2.15592
40,2.1516
41,2.1516
42,2.14886
43,2.14886
44,2.14886
45,2.14886
46,2.14886
47,2.14886
48,2.14886
49,2.14886
50,2.14886
51,2.14886
52,2.14886
53,2.14886
54,2.14886
55,2.14886
56,2.14871
57,2.14871
58,2.14871
59,2.14871
60,2.14871
61,2.14815
62,2.14815
63,2.14815
64,2.14755
65,2.14755
66,2.14755
67,2.14755
68,2.14657
69,2.14657
70,2.14657
71,2.14592
72,2.14592
73,2.14592
74,2.14592
75,2.14592
76,2.14592
77,2.14592
78,2.14592
79,2.14592
80,2.14592
81,2.14592
82,2.14592
83,2.14592
84,2.14592
85,2.14592
86,2.14592
87,2.14592
88,2.14592
89,2.14592
90,2.14592
91,2.14592
92,2.1459
93,2.1459
94,2.1459
95,2.1459
96,2.1459
97,2.1459
98,2.1459
99,2.1459
100,2.1459
101,2.14584
102,2.14584
103,2.14582
104,2.14578
105,2.14578
106,2.14578
107,2.14578
108,2.14578
109,2.14578
110,2.14578
111,2.14578
112,2.14578
113,2.14578
114,2.14578
115,2.14578
116,2.14578
117,2.14578
118,2.14578
119,2.14578
120,2.14578
121,2.14578
122,2.14578
123,2.14578
124,2.14578
125,2.14554
126,2.14554
127,2.14554
128,2.14554
129,2.14554
130,2.14554
131,2.14554
132,2.14552
133,2.14552
134,2.14552
135,2.14552
136,2.14551
137,2.14551
138,2.14551
139,2.14551
140,2.14551
141,2.14551
142,2.14551
143,2.14551
144,2.1455
145,2.1455
146,2.1455
147,2.1455
148,2.1455
149,2.1455
0,2.33284
1,2.33284
2,2.33284
3,2.33284
4,2.33284
